MERCHANT_ID,MERCHANT_NAME,BUSINESS_ACTIVITY,BUSINESS_ACTIVITY_CATEGORY,MERCHANT_COUNTRY,MERCHANT_ADDRESS_LINE_1,MERCHANT_CITY,MERCHANT_ZIP,START_OF_MERCHANT_REPORTING,LATEST_MODE_CUSTOMER_CLASSIFICATION,TPV_BUCKET_PER_CUSTOMER_ID,ROLLING_12M_ADJUSTED_TPV,TRX_VOLUME_EUR_30D
5024229.0,Pizza Plus Longstratton,Fast Food Restaurant,Food and Beverage,GBR,Unit 8 Ice House Court,Norwich,NR15 2XW,2024-04-12 00:00:00,Micro,Non-Transacting,0.0,0.0
5024230.0,TÃ¶nkÃ¶ly ZoltÃ¡n EV,Taxi/Limo/Ride-Hailing Drivers,Services,HUN,Koloska u 28.,Balatonfured,8230,2024-04-12 00:00:00,Micro,<2.5K,248.820939282,308.36
5024233.0,Top Gear Alloys ,Automotive Parts,Retail,GBR,Unit 1a 60 Ballyronan Road,Magherafelt,BT45 6EW,2024-04-12 00:00:00,Medium,Non-Transacting,0.0,0.0
5024234.0,Glitra,Other Retail,Retail,ISL,HagasmÃ¡ri 1,Reykjavik,108,2024-04-12 00:00:00,Micro,Non-Transacting,0.0,0.0
5024235.0,Villa Negra,Catering/Delivery,Food and Beverage,HUN,Berni utca 1,Budapest,1141,2024-04-12 00:00:00,Small,25-35K,15076.430165875,0.0
5024236.0,GÃ¦Ã°afiskur,Other Retail,Retail,ISL,HagasmÃ¡ri 1,Kopavogur,200,2024-04-12 00:00:00,Micro,Non-Transacting,0.0,0.0
5024237.0,SEWELL'S PARTY AND PLAY LTD,Other Retail,Retail,GBR,2 STANDARD COURT,Northallerton,DL6 2XH,2024-04-12 00:00:00,Medium,25-35K,31028.768257738,44530.08
5024239.0,Shahjal Tailoring,Clothing/Footwear/Accessories/Apparel,Retail,GBR,Unit 21 Daminies. Mall-277,London,E7 8LJ,2024-04-12 00:00:00,Micro,Non-Transacting,0.0,0.0
5024246.0,Zmrzlina PodlesÃ­,Fast Food Restaurant,Food and Beverage,CZE,PodlesÃ­ 139,Klucenice,262 56,2024-04-12 00:00:00,Small,15-20K,0.0,8277.13
5024247.0,Beru Sandwich KÃ¡vÃ©zÃ³,Fast Food Restaurant,Food and Beverage,HUN,RÃ¡kÃ³czi Ãºt 25,Budapest,1161,2024-04-12 00:00:00,Micro,Non-Transacting,0.0,0.0
5024248.0,Reykholt Hub Campsite,Sports/Recreation,Leisure & Entertainment,ISL,Skolabraut 5,Selfoss,806,2024-04-12 00:00:00,Medium,35-50K,20299.94403973,6679.52
5024251.0,ONE GYM,Sports/Recreation,Leisure & Entertainment,CZE,Pod drÃ¡hou 1637/2,Praha,182 00,2024-04-12 00:00:00,Small,5-7.5K,0.0,6783.24
5024252.0,Vk Homeware ,"Furniture, Home Furnishings, and Equipment Stores",Retail,GBR,Stall Number 96/119 Curzon Street ,Burnley,BB11 1BB,2024-04-12 00:00:00,Micro,<2.5K,1233.997013508,684.01
5024254.0,Onetech,Hardware/Computer/Electronics Shops,Retail,GBR,103 High Street,Godalming,GU7 1AQ,2024-04-12 00:00:00,Small,15-20K,18922.255817216,20286.17
5024255.0,Hoosow,Clothing/Footwear/Accessories/Apparel,Retail,GBR,132-134 Stapleton Road ,Bristol,BS5 0PU,2024-04-12 00:00:00,Small,5-7.5K,5921.540838709,5737.36
5024259.0,Chippenham Young Farmers Club,Sports/Recreation,Leisure & Entertainment,GBR,"Wiltshire YFC County Office, Lackham College",Wiltshire,SN14 8AR,2024-04-12 00:00:00,Micro,<2.5K,928.128976258,0.0
5024260.0,Destino Beach Bar,Bar/Pub/Club,Food and Beverage,HRV,Crvene Uvale 16,Umag,52470,2024-04-12 00:00:00,Small,20-25K,21296.766493107,0.0
5024262.0,ADAM HALA BUTCHERY LIVERPOOL ,Other Retail,Retail,GBR, Unit 5 Meat&Fish Market,Liverpool,L18 1DG,2024-04-12 00:00:00,Medium,Non-Transacting,0.0,0.0
5024264.0,LUI,Bakery,Food and Beverage,HUN,Aulich utca 7,Budapest,1054,2024-04-12 00:00:00,Medium,50-65K,55943.098440003,50084.09
5024267.0,S A Micropub Skipton Limited (The Beer Engine),Bar/Pub/Club,Food and Beverage,GBR,1 Albert Street,Skipton,BD23 1JD,2024-04-12 00:00:00,Medium,25-35K,33996.622919257,30189.24
5024268.0,ADAM HALAL BUTCHER,Food/Grocery/Convenience/Corner Shops,Retail,GBR,146 Granby Street ,Liverpool,L18 1DG,2024-04-13 00:00:00,Medium,Non-Transacting,0.0,0.0
5024270.0,Euro taxi ,Taxi/Limo/Ride-Hailing Drivers,Services,GBR,15 Grosvenor Road ,Bristol,BS2 8XD,2024-04-13 00:00:00,Micro,<2.5K,257.208189147,17.17
5024273.0,Rehoboth Int Foods (T/A African Market),Food/Grocery/Convenience/Corner Shops,Retail,GBR,83 Lodge Lane,Liverpool,L8 0QE,2024-04-13 00:00:00,Small,5-7.5K,6581.074934563,5957.24
5024275.0,Bargain Endz,Other Retail,Retail,GBR,Copster Hill Road 122,Manchester,M19 2LL,2024-04-13 00:00:00,Small,Non-Transacting,0.0,0.0
5024276.0,MO-S,Fast Food Restaurant,Food and Beverage,GBR,46 Bold Street,Liverpool,L1 4DS,2024-04-13 00:00:00,Medium,35-50K,24089.822529932,0.0
5024278.0,Zmrzlinka RaÄa,CafÃ©/Restaurant,Food and Beverage,SVK,Rustaveliho 8,Bratislava,83152,2024-04-13 00:00:00,Small,15-20K,6962.369900957,10347.7
5024280.0,KING OF FALAFEL,Fast Food Restaurant,Food and Beverage,GBR,6a Camden Road,London,NW1 9DL,2024-04-13 00:00:00,Small,12.5-15K,3815.536243632,19004.14
5024282.0,ZAGROS CASH & CARRY ,Other Retail,Retail,GBR,4 Alfred Street,Liverpool,L15 2JJ,2024-04-14 00:00:00,Medium,125-200K,191236.992569283,184050.62
5024283.0,Belalâ€™s Newsagents Confectionery Card,Food/Grocery/Convenience/Corner Shops,Retail,GBR,16 Lawrence Road ,Liverpool,L15 0EG,2024-04-14 00:00:00,Micro,2.5-5K,3014.598640507,0.0
5024284.0,Love fast food takeaway ,Fast Food Restaurant,Food and Beverage,GBR,282 Grimshaw Lane ,Manchester,M24 2XL,2024-04-14 00:00:00,Micro,Non-Transacting,0.0,0.0
5024285.0,Home Store Food & Wine,Food/Grocery/Convenience/Corner Shops,Retail,GBR,27-29 Colindale Avenue,London,NW9 5DS,2024-04-14 00:00:00,Medium,15-20K,0.0,3760.89
5024286.0,Pasa BÃ¼fÃ©,Fast Food Restaurant,Food and Beverage,HUN,PasarÃ©ti Ãºt 11,Budapest,1026,2024-04-15 00:00:00,Small,12.5-15K,7951.755877052,13746.39
5024288.0,Oliver's coffee cup,CafÃ©/Restaurant,Food and Beverage,CZE,"SokolovskÃ¡ 136, budova F",Praha,169 00,2024-04-15 00:00:00,Small,7.5-10K,7963.001498314,8271.8
5024289.0,HODAS spol. s r.o. - CAROLINA,CafÃ©/Restaurant,Food and Beverage,SVK,NÃ¡rodnÃ¡ 17,Zilina,010 01,2024-04-15 00:00:00,Medium,25-35K,9413.788204211,0.0
5024291.0,Strand FagyizÃ³,CafÃ©/Restaurant,Food and Beverage,HUN,Dolina utca 1/1,Albertirsa,2730,2024-04-15 00:00:00,Micro,<2.5K,0.0,0.0
5024292.0,Caffe Bar Smile,CafÃ©/Restaurant,Food and Beverage,HRV,LiÅ¡tun ulica 5,Makarska,21300,2024-04-15 00:00:00,Small,15-20K,17743.401026595,0.0
5024293.0,Stodola ÄŒeladnÃ¡,CafÃ©/Restaurant,Food and Beverage,CZE,ÄŒeladnÃ¡ 371,Metylovice,739 49,2024-04-15 00:00:00,Small,Non-Transacting,0.0,0.0
5024294.0,LÃ¡ngos BÃ¼fÃ©,Catering/Delivery,Food and Beverage,HUN,FÃ¼rdÅ‘ utca 3/1,Albertirsa,2730,2024-04-15 00:00:00,Micro,2.5-5K,3228.731713897,0.0
5024295.0,Edmondsley Post Office,Food/Grocery/Convenience/Corner Shops,Retail,GBR,3 Front Street ,Durham,DH7 6DJ,2024-04-15 00:00:00,Micro,<2.5K,8.907454026,0.0
5024299.0,Pomodoro PizzÃ©ria,CafÃ©/Restaurant,Food and Beverage,HUN,SzÃ©chenyi IstvÃ¡n utca 26,Balatonboglar,8630,2024-04-15 00:00:00,Micro,<2.5K,389.774539318,0.0
5024306.0,The Motor Plug,Automotive Parts,Retail,GBR,Unit G2,Newark,NG24 1SX,2024-04-15 00:00:00,Micro,Non-Transacting,0.0,0.0
5024307.0,Lahori Pra,CafÃ©/Restaurant,Food and Beverage,GBR,"5 Grand Parade, Forty Avenue",Wembley,HA9 9JS,2024-04-15 00:00:00,Micro,2.5-5K,3250.475242204,0.0
5024315.0,WELLWORTH A POUND LIMITED,Other Retail,Retail,GBR,268-270 HIGH STREET,Harwich,CO12 3PD,2024-04-15 00:00:00,Medium,Non-Transacting,0.0,0.0
5024317.0,Ethiopian Vegan Food,Fast Food Restaurant,Food and Beverage,GBR,Food Stall Outside 33 Wentworth Street ,London,SE18 6LF,2024-04-15 00:00:00,Small,7.5-10K,8890.312516118,6331.5
5024319.0,wimpy ,Auto Shops/Garages/Parking Lots,Services,GBR,Station Road,Ilford,IG2 6HE,2024-04-15 00:00:00,Small,20-25K,0.0,0.0
5024320.0,Ingram Arms,Bar/Pub/Club,Food and Beverage,GBR,"High Street, Hatfield",Doncaster,DN7 6RS,2024-04-15 00:00:00,Small,25-35K,902.015336087,27894.25
5024321.0,Ingram Arms Function,Bar/Pub/Club,Food and Beverage,GBR,"High Street, Hatfield",Doncaster,DN7 6RS,2024-04-15 00:00:00,Small,25-35K,902.015336087,27894.25
5024324.0,Zappi,CafÃ©/Restaurant,Food and Beverage,HUN,SzÃ©ll KÃ¡lmÃ¡n tÃ©r 9,Budapest,1024,2024-04-15 00:00:00,Medium,20-25K,11765.456162989,9006.86
5024326.0,City residence,CafÃ©/Restaurant,Food and Beverage,SVK,BaÄÃ­kova 322/18,Kosice,040 01,2024-04-15 00:00:00,Small,5-7.5K,4772.567302318,424.72
5024327.0,Chevrak Global African & Caribbean Food Store,Food/Grocery/Convenience/Corner Shops,Retail,GBR,Bearwood Road 501,Smethwick,B66 4BE,2024-04-15 00:00:00,Micro,2.5-5K,3115.259671252,909.93
5024328.0,El Hispano,Bakery,Food and Beverage,HUN,NagysÃ¡ndor JÃ³zsef utca 3,Budapest,1092,2024-04-15 00:00:00,Micro,2.5-5K,3220.107828917,2594.15
5024329.0,DESIGN AND PRINT HUB LTD,Other Services,Services,GBR,Unit 2,Cosham Hampshire,PO6 3DY,2024-04-15 00:00:00,Small,5-7.5K,6399.061208531,7007.72
5024333.0,Halaka Import & Export,Authorised Reseller of Hardware/Computer/Electronics,Retail,GBR,"8, Wood Street ",Oldbury,B68 9BT,2024-04-15 00:00:00,Micro,2.5-5K,2546.151615519,1127.93
5024334.0,Pizzerie Massimo,CafÃ©/Restaurant,Food and Beverage,CZE,KollÃ¡rova 531/7,Praha,163 00,2024-04-15 00:00:00,Small,5-7.5K,0.0,5837.71
5024335.0,OPG Vala Hrvaska,CafÃ©/Restaurant,Food and Beverage,HRV,Gornji Humac 8,Gornji Humac,21414,2024-04-15 00:00:00,Medium,25-35K,0.0,0.0
5024337.0,Magic Scissors ,Beauty / Barber,"Health, Beauty & Wellness",GBR,High Street 105,Dundee,DD2 3BX,2024-04-15 00:00:00,Small,12.5-15K,12780.032562315,12743.03
5024338.0,Swallows Garage,Motor Vehicles (new vehicles only),Retail,GBR,Unit 8A Alphage Road,Gosport,PO12 4DU,2024-04-15 00:00:00,Small,20-25K,21532.071759309,27492.86
5024339.0,Natural Health Solutions ,Medical Services,"Health, Beauty & Wellness",GBR, Unit 11 Tollgate Shopping Precinct,Smethwick,B67 7RA,2024-04-15 00:00:00,Micro,2.5-5K,4163.936093414,2783.92
5024340.0,The New Inn Witney,Bar/Pub/Club,Food and Beverage,GBR,111 Corn St,Witney,OX28 6AU,2024-04-15 00:00:00,Small,5-7.5K,6742.430522291,1297.0
5024341.0,La Panna Budapest.,Fast Food Restaurant,Food and Beverage,HUN,Szalay utca 5,Erd,2030,2024-04-15 00:00:00,Small,10-12.5K,6298.715730894,8642.91
5024342.0,VICTORIA SOUVENIERS LTD,"Card Shops, Gift, Novelty, and Souvenir Shops",Retail,GBR,9 BELGRAVE ROAD,LONDON,SW1V1QB,2024-04-15 00:00:00,Small,Non-Transacting,0.0,0.0
5024343.0,AMG The Garage LTD,Auto Shops/Garages/Parking Lots,Services,GBR,Unit 2 Wingate Road,Gosport,PO12 4DP,2024-04-15 00:00:00,Medium,50-65K,53808.339867034,56999.98
5024344.0,Sagar Dry Cleaning ,Other Services,Services,GBR,448 Dudley Road ,Wolverhampton,WV2 3AQ,2024-04-15 00:00:00,Micro,2.5-5K,2711.455985354,2700.77
5024346.0,88 Nutrition Protein Shop,Food/Grocery/Convenience/Corner Shops,Retail,HRV,Strossmayerov trg 7,Jastrebarsko,10450,2024-04-15 00:00:00,Micro,<2.5K,2016.92275714,2215.31
5024347.0,Mass Light Istria,"Furniture, Home Furnishings, and Equipment Stores",Retail,HRV,Gornji Å padiÄ‡i 5,Bilje,31327,2024-04-15 00:00:00,Micro,<2.5K,1644.918799888,0.0
5024348.0,VICTORIA LUGGAGE STORAGE,Travel Agencies,Leisure & Entertainment,GBR,1 BRIDGE PLACE,LONDON,SW1V1QA,2024-04-15 00:00:00,Small,12.5-15K,13073.827077995,0.0
5024350.0,Restaurant Lanii,CafÃ©/Restaurant,Food and Beverage,HRV,Prijeko ulica 15,Dubrovnik,20000,2024-04-15 00:00:00,Medium,35-50K,41401.36787643,0.0
5024352.0,ALOUDS SUPERMARKET,Food/Grocery/Convenience/Corner Shops,Retail,GBR,14 brondsbury villas,London,nw6 6aa,2024-04-15 00:00:00,Small,Non-Transacting,0.0,0.0
5024353.0,BOROUGH ROAD DISCOUNT STORE ,Food/Grocery/Convenience/Corner Shops,Retail,GBR,744-746 Borough Road,Birkenhead,CH42 9JF,2024-04-15 00:00:00,Small,15-20K,19866.973177862,9905.89
5024354.0,OMAROZA BEAUTY LIMITED,Beauty / Barber,"Health, Beauty & Wellness",GBR,350 Stratford Road ,Solihull,B90 3DN,2024-04-15 00:00:00,Small,5-7.5K,6665.393228077,5924.83
5024355.0,Skrudda ehf,Book Stores,Retail,ISL,HamarshÃ¶fÃ°a 1,ReykjavÃ­k,110,2024-04-15 00:00:00,Micro,<2.5K,841.021269041,41.37
5024357.0,Comedian a35,Hospitality and Experiences,Leisure & Entertainment,ISL,"Stekkjarberg, 2",Kopavogur,200,2024-04-15 00:00:00,Micro,Non-Transacting,0.0,0.0
5024359.0,Pilot Taxi  +354 7632465  #1041,Taxi/Limo/Ride-Hailing Drivers,Services,ISL,MjÃ¶lnisholt 8,Reykjavik,105,2024-04-15 00:00:00,Small,10-12.5K,11038.851333734,10509.39
5024360.0,Iida Jewellery,"Clock, Jeweller, Watch, and Silverware Stores",Retail,GBR,7 Theodore Road,London,SE13 6HT,2024-04-15 00:00:00,Small,5-7.5K,5163.122013834,2634.43
5024362.0,RendÃ©szeti BÃ¼fÃ©,CafÃ©/Restaurant,Food and Beverage,HUN,AlkotmÃ¡ny utca 5,Kormend,9900,2024-04-15 00:00:00,Micro,<2.5K,2379.121674403,0.0
5024363.0,Brick'n Bite ,CafÃ©/Restaurant,Food and Beverage,HRV,Prudnjaci ulica BB,Bestovje,10437,2024-04-15 00:00:00,Medium,35-50K,35751.630905573,38503.74
5024366.0,Samuel's Artisan Bakery,Bakery,Food and Beverage,GBR, 120 Banstead Road South ,Sutton,SM2 5LJ,2024-04-15 00:00:00,Micro,<2.5K,729.669957113,657.72
5024367.0,ANITA HIRLEKAR,Clothing/Footwear/Accessories/Apparel,Retail,ISL,Kolagata 1,Reykjavik,107,2024-04-15 00:00:00,,Non-Transacting,0.0,0.0
5024368.0,Retro Games Kft.,"Hobby, Toy, and Game Shops",Retail,HUN,"2300 RÃ¡ckeve, GÃ¡rdonyi sor 3 ",Rackeve,2300,2024-04-15 00:00:00,Micro,<2.5K,664.71718732,0.0
5024370.0,ADHD SamtÃ¶kin,For-Profit Membership Organisation,"Charities, Organisations, Government",ISL,"HÃ¡aleitisbraut, 13",Reykjavik,108,2024-04-15 00:00:00,Small,5-7.5K,665.81156028,2859.47
5024371.0,TÃ“TH PÃ©ksÃ©g (Kerepes),Food/Grocery/Convenience/Corner Shops,Retail,HUN,Nefelejcs utca 21,Kerepes,2144,2024-04-15 00:00:00,Small,15-20K,3016.786409879,19653.09
5024372.0,Ferro-Domus Osijek,Hardware/Computer/Electronics Shops,Retail,HRV,Ulica Martina Divalta 101,Osijek,31000,2024-04-15 00:00:00,Small,12.5-15K,2136.534609789,9386.85
5024373.0,ROKKA CAFE & STEAKHOUSE ,CafÃ©/Restaurant,Food and Beverage,GBR,150 Allport Road,Wirral,CH62 6BB,2024-04-15 00:00:00,Small,15-20K,16204.328013358,24176.03
5024374.0,Parrot Care Group,Pet Shops,Retail,GBR,Northbourne Street 15,Newcastle upon Tyne,NE4 6TA,2024-04-15 00:00:00,Micro,Non-Transacting,0.0,0.0
5024376.0,Ferro-Domus Bilje,Hardware/Computer/Electronics Shops,Retail,HRV,Ulica Å andora Petefija 8A,Osijek,31000,2024-04-15 00:00:00,Small,12.5-15K,2136.534609789,9386.85
5024377.0,Villa Valentina,Hospitality and Experiences,Leisure & Entertainment,HRV,Ulica Otona IvekoviÄ‡a 20,Zadar,23000,2024-04-15 00:00:00,Micro,<2.5K,1386.752927773,0.0
5024380.0,Cardamon at the Bridge,CafÃ©/Restaurant,Food and Beverage,GBR,Albert Street 9-11,Halifax,HX7 8AH,2024-04-15 00:00:00,Small,15-20K,18703.640689037,19698.62
5024381.0,Supremacia Sushi,CafÃ©/Restaurant,Food and Beverage,PRT,Rua EmÃ­lio das Neves 31B ,LISBOA,1500-090,2024-04-15 00:00:00,Medium,35-50K,2502.534344314,35745.39
5024382.0,Dirty Burger & Ribs - FellsmÃºli Verifone,Fast Food Restaurant,Food and Beverage,ISL,FellsmÃºli 30,ReykjavÃ­k,105,2024-04-15 00:00:00,Medium,200-300K,100787.674438726,215777.68
5024384.0,Dirty Burger & Ribs - AusturstrÃ¦ti,Fast Food Restaurant,Food and Beverage,ISL,AusturstrÃ¦ti 10,ReykjavÃ­k,105,2024-04-15 00:00:00,Medium,200-300K,100787.674438726,215777.68
5024385.0,Merketo,CafÃ©/Restaurant,Food and Beverage,GBR,196 -A Caledonian Road ,London,N1 0SQ,2024-04-15 00:00:00,Small,25-35K,8018.866969127,9697.63
5024386.0,Dirty Burger & Ribs - BrÃºartorg,Fast Food Restaurant,Food and Beverage,ISL,BrÃºartorg 6,ReykjavÃ­k,105,2024-04-15 00:00:00,Medium,200-300K,100787.674438726,215777.68
5024387.0,M.A Butchers,Food/Grocery/Convenience/Corner Shops,Retail,GBR,110 Lewisham High Street,London,SE13 6JG,2024-04-15 00:00:00,Medium,125-200K,171023.37647748,178074.94
5024388.0,Heathfield Nurseries,Food/Grocery/Convenience/Corner Shops,Retail,GBR,Heathfield nurseries ,Knutsford,WA16 9RN,2024-04-15 00:00:00,Micro,<2.5K,1357.52780728,0.0
5024389.0,Dirty Burger & Ribs - BrÃºartorg - Auka Posi,Fast Food Restaurant,Food and Beverage,ISL,BrÃºartorg 6,ReykjavÃ­k,105,2024-04-15 00:00:00,Medium,200-300K,100787.674438726,215777.68
5024391.0,Dirty Burger & Ribs - FellsmÃºli,Fast Food Restaurant,Food and Beverage,ISL,FellsmÃºli 30,ReykjavÃ­k,105,2024-04-15 00:00:00,Medium,200-300K,100787.674438726,215777.68
5024393.0,Simply Plumbing Solutions ,Other Retail,Retail,GBR,457  Downham Way ,Bromley,BR1 5HS,2024-04-15 00:00:00,Medium,500-1250K,514586.922357186,548699.63
5024394.0,FOOD STOP,CafÃ©/Restaurant,Food and Beverage,GBR,69c London Road,Tunbridge Wells,TN4 0PA,2024-04-15 00:00:00,Small,Non-Transacting,0.0,0.0
5024395.0,Mala Å¡apa,Pet Shops,Retail,HRV,Ulica Matije Gupca 5,Sisak,44000,2024-04-15 00:00:00,Small,5-7.5K,6460.590951407,4901.85
5024396.0,The Mandovi,Fast Food Restaurant,Food and Beverage,GBR,2 Regent Circus,Swindon,SN1 1PN,2024-04-15 00:00:00,Small,15-20K,15855.921761692,0.0
5024398.0,Mr.Hotdog,Fast Food Restaurant,Food and Beverage,CZE,KamenickÃ¡ 24,Praha,120 00,2024-04-16 00:00:00,Medium,80-100K,0.0,55282.27
5024399.0,Malomporta,Hospitality and Experiences,Leisure & Entertainment,HUN,RÃ¡kÃ³czi utca 2.,Budapest,1022,2024-04-16 00:00:00,Micro,<2.5K,1749.149129869,630.14
5024400.0,Restaurace RanÄ,CafÃ©/Restaurant,Food and Beverage,CZE,HlavnÃ­ 277,Uzice,277 45,2024-04-16 00:00:00,Medium,35-50K,11353.462114215,18395.41
5024401.0,BaÅ¡ta,Hospitality and Experiences,Leisure & Entertainment,CZE,HlavnÃ­ 277,Uzice,277 45,2024-04-16 00:00:00,Medium,35-50K,11353.462114215,18395.41
5024402.0,Minigolf,CafÃ©/Restaurant,Food and Beverage,CZE,HlavnÃ­ 29,Uzice,277 45,2024-04-16 00:00:00,Medium,35-50K,11353.462114215,18395.41
5024403.0,RESTORAN MOMENTO,CafÃ©/Restaurant,Food and Beverage,HRV,Kandlerova 46,Pula,52100,2024-04-16 00:00:00,Small,25-35K,27793.677644036,0.0
5024404.0,RÃ¡kÃ³czi Terasz Ã‰telbÃ¡r,CafÃ©/Restaurant,Food and Beverage,HUN,RÃ¡kÃ³czi Ãºt 65,Szentmartonkata,2254,2024-04-16 00:00:00,Micro,<2.5K,1755.010143679,2080.5
5024411.0,PÃ¡lyi MegÃ¡llÃ³ kft,Fast Food Restaurant,Food and Beverage,HUN,RÃ³zsa utca 4/b,Hosszupalyi,4274,2024-04-16 00:00:00,Micro,<2.5K,1275.266839732,343.21
5024414.0,BOS BAR GyÅ‘rladamÃ©r,CafÃ©/Restaurant,Food and Beverage,HUN,Wilhelm Baumeister 1,Gyor,9012,2024-04-16 00:00:00,Medium,50-65K,1733.061687886,63680.12
5024415.0,BOS BAR Mosonszolnok,CafÃ©/Restaurant,Food and Beverage,HUN,SzabadsÃ¡g Ãºt 33,Gyor,9012,2024-04-16 00:00:00,Medium,50-65K,1733.061687886,63680.12
5024416.0,Nemak Bistro,CafÃ©/Restaurant,Food and Beverage,HUN,NyÃ­rfa sor 1,Gyor,9012,2024-04-16 00:00:00,Medium,50-65K,1733.061687886,63680.12
5024417.0,Lear Bistro,CafÃ©/Restaurant,Food and Beverage,HUN,KÃ¶rtefa utca 6,Gyor,9012,2024-04-16 00:00:00,Medium,50-65K,1733.061687886,63680.12
5024418.0,Rehau Bistro,CafÃ©/Restaurant,Food and Beverage,HUN,Tibormajori Utca 2-12,Gyor,9012,2024-04-16 00:00:00,Medium,50-65K,1733.061687886,63680.12
5024420.0,GulyÃ¡s Ã‰tterem,CafÃ©/Restaurant,Food and Beverage,HUN,BÃ©csi utca 24,Gyor,9012,2024-04-16 00:00:00,Medium,50-65K,1733.061687886,63680.12
5024421.0,Event Catering,CafÃ©/Restaurant,Food and Beverage,HUN,HalÃ¡sz Ã–dÃ¶n utca 8,Gyor,9012,2024-04-16 00:00:00,Medium,50-65K,1733.061687886,63680.12
5024422.0,The Snack Hut,Fast Food Restaurant,Food and Beverage,GBR,Kiosk 1 & 2 Western Esplanade,Canvey Island,SS8 0DA,2024-04-16 00:00:00,Micro,<2.5K,541.412255843,0.0
5024423.0,ZsinagÃ³ga AjÃ¡ndÃ©kbolt,Other Retail,Retail,HUN,DohÃ¡ny utca 2,Budapest,1076,2024-04-16 00:00:00,Micro,2.5-5K,4924.518799427,2011.58
5024424.0,Konoba Kantun,CafÃ©/Restaurant,Food and Beverage,HRV,BlataÅ¡ka riva 18,Milna,21405,2024-04-16 00:00:00,Small,5-7.5K,5887.181890729,0.0
5024425.0,VIP BARBER,Beauty / Barber,"Health, Beauty & Wellness",GBR,14 Warrington Road,Wigan,WN4 9PL,2024-04-16 00:00:00,Micro,Non-Transacting,0.0,0.0
5024426.0,Clean Car4You,Auto Shops/Garages/Parking Lots,Services,HUN,MÃ©ta utca 0156140/6,Budapest,1185,2024-04-16 00:00:00,Micro,<2.5K,845.221247347,788.61
5024428.0,Porto Best Cafe & Restaurant,CafÃ©/Restaurant,Food and Beverage,PRT,Avenida da RepÃºblica 229,Porto,4000-345,2024-04-16 00:00:00,Micro,Non-Transacting,0.0,0.0
5024429.0,Stephenson's of Appleby,Food/Grocery/Convenience/Corner Shops,Retail,GBR,23 Boroughbridge,Dumfries,DG2 8QW,2024-04-16 00:00:00,Medium,35-50K,24100.6737335,28849.9
5024430.0,Samira Hussein ,Clothing/Footwear/Accessories/Apparel,Retail,GBR,132 Stapleton Road ,Bristol,BS5 0PU,2024-04-16 00:00:00,Micro,<2.5K,0.0,2027.77
5024431.0,SHAHI PAKWAAN ,CafÃ©/Restaurant,Food and Beverage,GBR,25 Aylmer Road ,London,N2 0PE,2024-04-16 00:00:00,Small,Non-Transacting,0.0,0.0
5024438.0,Femmen Snyrtistofa,Beauty / Barber,"Health, Beauty & Wellness",ISL,Hamraborg 5,Gardabae,210,2024-04-16 00:00:00,Micro,Non-Transacting,0.0,0.0
5024439.0,Mo Demo,Other Services,Services,GBR,13 Westwood Avenue,Harrow,HA2 8NR,2024-04-16 00:00:00,Micro,<2.5K,0.3365742195,0.0
5024440.0,Slippurinn,CafÃ©/Restaurant,Food and Beverage,ISL,Strandvegur 76,Vestmannaeyjar,900,2024-04-16 00:00:00,Medium,125-200K,0.0,0.0
5024441.0,NÃ¦s,CafÃ©/Restaurant,Food and Beverage,ISL,Strandvegur 79,Vestmannaeyjar,900,2024-04-16 00:00:00,Medium,125-200K,0.0,0.0
5024442.0,BorÅ¡a,Clothing/Footwear/Accessories/Apparel,Retail,HRV,LuÄiÄ‡eva ulica 6,Trogir,21220,2024-04-16 00:00:00,Micro,5-7.5K,589.119728833,0.0
5024443.0,Konoba Ulikva,CafÃ©/Restaurant,Food and Beverage,HRV,Put Dubca 20,Omisalj,51513,2024-04-16 00:00:00,Small,7.5-10K,9459.936418206,0.0
5024444.0,MICHIGEN BEACH CLUB,Bar/Pub/Club,Food and Beverage,HRV,Slatina ,Tucepi,21325,2024-04-16 00:00:00,Small,10-12.5K,11330.381310701,0.0
5024445.0,Quad Toni,Motor Vehicle Rentals,Services,HRV,Ulica Slatina IV 14,Zagreb,10000,2024-04-16 00:00:00,Micro,<2.5K,1434.673400087,0.0
5024448.0,COD & CURRIES,CafÃ©/Restaurant,Food and Beverage,GBR,457 High Street North,London,E12 6TJ,2024-04-16 00:00:00,Small,7.5-10K,9831.22568084,6134.51
5024451.0,SLATKA TAJNA,Fast Food Restaurant,Food and Beverage,HRV,Musilska 9,Pula,52100,2024-04-16 00:00:00,Small,5-7.5K,0.0,0.0
5024454.0,PINGVIN,Fast Food Restaurant,Food and Beverage,HRV,FLANATICKA 11,PULA,52100,2024-04-16 00:00:00,Micro,<2.5K,1911.215494599,0.0
5024455.0,Rios Piri Piri,CafÃ©/Restaurant,Food and Beverage,GBR,99 Friargate,Preston,PR1 2ED,2024-04-16 00:00:00,Small,Non-Transacting,0.0,0.0
5024457.0,A FogadÃ³ / VM Gasztro Kft. ,Hospitality and Experiences,Leisure & Entertainment,HUN,Szent LÃ¡szlÃ³ utca 43.,Bicske,2060,2024-04-16 00:00:00,Medium,35-50K,28254.132383327,47853.28
